473488.637240, 5934405.256267,    -11.004320
473486.283552, 5934405.268035,    -11.074032
473483.596326, 5934405.281471,    -11.054803
473480.178429, 5934405.298561,    -11.082283
473474.829574, 5934405.325305,    -11.153628
473490.777478, 5934405.495569,    -10.902418
473492.901722, 5934405.484948,    -10.971379
473495.137889, 5934405.473767,    -10.743272
473497.775812, 5934405.460577,    -10.818865
473501.175018, 5934405.443581,    -10.724974
473505.975247, 5934405.419580,    -10.641700
473490.777478, 5934405.495569,    -10.902418
473488.636567, 5934405.506273,    -11.057123
473486.275650, 5934405.518078,    -11.093297
473483.592424, 5934405.531494,    -11.106392
473480.186629, 5934405.548523,    -10.925154
473474.861711, 5934405.575148,    -11.144453
473490.778728, 5934405.745566,    -10.983755
473492.902801, 5934405.734945,    -11.009259
473495.138360, 5934405.723767,    -10.791077
473497.776032, 5934405.710579,    -10.788272
473501.183313, 5934405.693543,    -10.732718
473505.978986, 5934405.669564,    -10.591689
473490.778728, 5934405.745566,    -10.983755
473488.635433, 5934405.756282,    -11.108143
473486.269951, 5934405.768110,    -11.160226
473483.589540, 5934405.781512,    -11.083751
473480.190184, 5934405.798508,    -10.923215
473474.872620, 5934405.825096,    -11.085936
473490.779978, 5934405.995563,    -11.050924
473492.903843, 5934405.984943,    -10.980232
473495.137713, 5934405.973774,    -10.769398
473497.775467, 5934405.960585,    -10.718054
473501.195741, 5934405.943484,    -10.795264
473505.984299, 5934405.919541,    -10.708603
473490.779978, 5934405.995563,    -11.050924
473488.633255, 5934406.006296,    -11.097826
473486.262952, 5934406.018148,    -11.163661
473483.584402, 5934406.031540,    -11.026164
473480.191896, 5934406.048503,    -10.973707
473474.877619, 5934406.075074,    -11.197380
473490.781228, 5934406.245559,    -10.964282
473492.904852, 5934406.234941,    -10.925235
473495.136681, 5934406.223782,    -10.790135
473497.776146, 5934406.210585,    -10.809490
473501.209190, 5934406.193420,    -10.797373
473505.989166, 5934406.169520,    -10.653509
473490.781228, 5934406.245559,    -10.964282
473488.630548, 5934406.256313,    -11.064427
473486.253068, 5934406.268200,    -11.217603
473483.581600, 5934406.281558,    -11.124720
473480.189009, 5934406.298520,    -10.967468
473474.878832, 5934406.325071,    -11.139779
473490.782478, 5934406.495556,    -11.003838
473492.905896, 5934406.484939,    -10.858315
473495.135510, 5934406.473791,    -10.692180
473497.776644, 5934406.460585,    -10.872432
473501.215526, 5934406.443391,    -10.785198
473505.991398, 5934406.419512,    -10.667558
473490.782478, 5934406.495556,    -11.003838
473488.627971, 5934406.506329,    -11.018257
473486.248709, 5934406.518225,    -11.139523
473483.581572, 5934406.531561,    -11.190788
473480.187430, 5934406.548532,    -10.952956
473474.870284, 5934406.575117,    -11.160002
473490.783728, 5934406.745553,    -11.063754
473492.906927, 5934406.734937,    -10.922947
473495.135608, 5934406.723794,    -10.785473
473497.776484, 5934406.710589,    -10.868540
473501.219029, 5934406.693377,    -10.701493
473505.987927, 5934406.669532,    -10.536643
473490.783728, 5934406.745553,    -11.063754
473488.627267, 5934406.756335,    -11.094064
473486.244892, 5934406.768247,    -11.248209
473483.582293, 5934406.781560,    -11.189881
473480.188196, 5934406.798531,    -10.867419
473474.843424, 5934406.825255,    -11.052075
473490.784978, 5934406.995550,    -11.018288
473492.907510, 5934406.984937,    -10.927000
473495.138178, 5934406.973784,    -10.862955
473497.775086, 5934406.960599,    -10.700486
473501.221116, 5934406.943369,    -10.876534
473505.983587, 5934406.919557,    -10.638806
473490.784978, 5934406.995550,    -11.018288
473488.622522, 5934407.006362,    -11.132391
473486.236659, 5934407.018292,    -11.345897
473483.583854, 5934407.031556,    -11.025426
473480.189458, 5934407.048528,    -11.041580
473474.813992, 5934407.075405,    -11.179637
473490.786228, 5934407.245547,    -11.104519
473492.907797, 5934407.234939,    -10.913715
473495.140385, 5934407.223776,    -10.833789
473497.774056, 5934407.210608,    -10.686285
473501.222595, 5934407.193365,    -10.852845
473505.978267, 5934407.169587,    -10.654884
473490.786228, 5934407.245547,    -11.104519
473488.620267, 5934407.256377,    -11.142092
473486.227924, 5934407.268338,    -11.339076
473483.586884, 5934407.281544,    -11.011994
473480.189468, 5934407.298531,    -11.018937
473474.796207, 5934407.325497,    -11.213643
473490.787478, 5934407.495544,    -11.046196
473492.908902, 5934407.484937,    -10.918176
473495.141796, 5934407.473772,    -10.725998
473497.774289, 5934407.460610,    -10.724999
473501.224018, 5934407.443361,    -10.823038
473505.974371, 5934407.419609,    -10.546362
473490.787478, 5934407.495544,    -11.046196
473488.618618, 5934407.506388,    -11.162217
473486.227147, 5934407.518345,    -11.235905
473483.591574, 5934407.531523,    -11.046977
473480.186394, 5934407.548549,    -10.993429
473474.783116, 5934407.575566,    -11.118767
473490.788728, 5934407.745541,    -10.981289
473492.909825, 5934407.734935,    -10.902837
473495.142660, 5934407.723771,    -10.751760
473497.775858, 5934407.710605,    -10.788798
473501.225268, 5934407.693358,    -10.807846
473505.971037, 5934407.669629,    -10.626565
473490.788728, 5934407.745541,    -10.981289
473488.618260, 5934407.756393,    -11.156831
473486.228019, 5934407.768344,    -11.263556
473483.598075, 5934407.781494,    -11.102200
473480.183446, 5934407.798567,    -10.982584
473474.776638, 5934407.825601,    -11.207591
473490.789978, 5934407.995538,    -11.052695
473492.911034, 5934407.984932,    -10.910196
473495.143588, 5934407.973769,    -10.789215
473497.778823, 5934407.960593,    -10.712500
473501.226518, 5934407.943355,    -10.809983
473505.969942, 5934407.919638,    -10.627574
473490.789978, 5934407.995538,    -11.052695
473488.617457, 5934408.006400,    -11.174962
473486.229715, 5934408.018339,    -11.300704
473483.599349, 5934408.031491,    -11.023224
473480.183824, 5934408.048568,    -10.985625
473474.773337, 5934408.075621,    -11.213429
473490.791228, 5934408.245534,    -11.120934
473492.912242, 5934408.234929,    -10.906578
473495.144428, 5934408.223768,    -10.770611
473497.782359, 5934408.210579,    -10.694367
473501.227740, 5934408.193352,    -10.910190
473505.965312, 5934408.169664,    -10.660797
473490.791228, 5934408.245534,    -11.120934
473488.614770, 5934408.256417,    -11.191812
473486.231118, 5934408.268335,    -11.282735
473483.596315, 5934408.281509,    -11.008166
473480.187818, 5934408.298551,    -11.083019
473474.779215, 5934408.325594,    -11.247527
473490.792478, 5934408.495531,    -11.069053
473492.911984, 5934408.484934,    -10.961739
473495.145543, 5934408.473766,    -10.875917
473497.786437, 5934408.460561,    -10.696463
473501.229036, 5934408.443348,    -10.713170
473505.961196, 5934408.419688,    -10.686440
473490.792478, 5934408.495531,    -11.069053
473488.608876, 5934408.506449,    -11.291480
473486.235256, 5934408.518317,    -11.381229
473483.590658, 5934408.531540,    -11.016543
473480.191484, 5934408.548536,    -10.883449
473474.801095, 5934408.575488,    -11.262483
473490.793728, 5934408.745528,    -11.012127
473492.911906, 5934408.734937,    -10.926876
473495.146813, 5934408.723763,    -10.814445
473497.789778, 5934408.710548,    -10.872828
473501.233447, 5934408.693330,    -10.877654
473505.952300, 5934408.669735,    -10.611857
473490.793728, 5934408.745528,    -11.012127
473488.603586, 5934408.756479,    -11.297099
473486.241629, 5934408.768289,    -11.307025
473483.581137, 5934408.781591,    -11.206276
473480.195381, 5934408.798520,    -11.041920
473474.851654, 5934408.825239,    -11.160477
473490.794978, 5934408.995525,    -11.067400
473492.911440, 5934408.984943,    -10.881295
473495.148375, 5934408.973758,    -10.740662
473497.795028, 5934408.960525,    -10.732196
473501.244229, 5934408.943279,    -10.845320
473505.941377, 5934408.919793,    -10.606036
473490.794978, 5934408.995525,    -11.067400
473488.599840, 5934409.006501,    -11.286052
473486.245521, 5934409.018272,    -11.225933
473483.570686, 5934409.031646,    -11.077502
473480.203857, 5934409.048481,    -10.992231
473474.928605, 5934409.074857,    -11.110173
473490.796228, 5934409.245522,    -11.074869
473492.911247, 5934409.234947,    -10.898003
473495.149937, 5934409.223753,    -10.725232
473497.799138, 5934409.210507,    -10.720571
473501.258792, 5934409.193209,    -10.835602
473505.926686, 5934409.169870,    -10.636911
473490.796228, 5934409.245522,    -11.074869
473488.599298, 5934409.256507,    -11.319395
473486.252664, 5934409.268240,    -11.195141
473483.566198, 5934409.281672,    -11.070308
473480.209798, 5934409.298454,    -10.963870
473474.982868, 5934409.324589,    -11.115089
473490.797478, 5934409.495519,    -11.082206
473492.910435, 5934409.484954,    -10.786258
473495.151300, 5934409.473750,    -10.706196
473497.803815, 5934409.460487,    -10.707471
473501.270550, 5934409.443153,    -10.837430
473505.909479, 5934409.419959,    -10.489008
473490.797478, 5934409.495519,    -11.082206
473488.600207, 5934409.506505,    -11.220017
473486.258881, 5934409.518212,    -11.163534
473483.563300, 5934409.531690,    -11.058320
473480.211883, 5934409.548447,    -10.953951
473474.998953, 5934409.574511,    -10.969723
473490.798728, 5934409.745516,    -11.122674
473492.910253, 5934409.734958,    -10.818301
473495.151515, 5934409.723752,    -10.773224
473497.809826, 5934409.710460,    -10.875404
473501.280602, 5934409.693106,    -10.846738
473505.888459, 5934409.670067,    -10.595730
473490.798728, 5934409.745516,    -11.122674
473488.601296, 5934409.756503,    -11.260256
473486.266838, 5934409.768175,    -11.216523
473483.561235, 5934409.781703,    -11.224024
473480.212730, 5934409.798446,    -10.954562
473475.018709, 5934409.824416,    -11.079080
473490.799978, 5934409.995513,    -11.132633
473492.909104, 5934409.984967,    -10.839654
473495.149885, 5934409.973763,    -10.791954
473497.816511, 5934409.960430,    -10.890661
473501.290047, 5934409.943062,    -10.866379
473505.866682, 5934409.920179,    -10.563042
473490.799978, 5934409.995513,    -11.132633
473488.602476, 5934410.006500,    -11.294310
473486.271910, 5934410.018153,    -11.232921
473483.561267, 5934410.031706,    -11.232788
473480.211507, 5934410.048455,    -10.968278
473475.035422, 5934410.074335,    -11.051689
473490.801228, 5934410.245509,    -11.080930
473492.909472, 5934410.234968,    -10.898419
473495.148237, 5934410.223774,    -10.719262
473497.823183, 5934410.210400,    -10.884133
473501.294727, 5934410.193042,    -10.903573
473505.848179, 5934410.170275,    -10.439226
473490.801228, 5934410.245509,    -11.080930
473488.603632, 5934410.256497,    -11.358093
473486.277159, 5934410.268130,    -11.157503
473483.561519, 5934410.281708,    -11.219448
473480.206267, 5934410.298484,    -11.008640
473475.040480, 5934410.324313,    -10.939038
473490.802478, 5934410.495506,    -11.086506
473492.909966, 5934410.484969,    -10.887618
473495.148347, 5934410.473777,    -10.810170
473497.828868, 5934410.460374,    -10.816812
473501.297177, 5934410.443033,    -10.906916
473505.838690, 5934410.420325,    -10.528602
473490.802478, 5934410.495506,    -11.086506
473488.604805, 5934410.506495,    -11.351584
473486.278291, 5934410.518127,    -11.251527
473483.562213, 5934410.531708,    -11.146153
473480.199961, 5934410.548519,    -11.018565
473475.042250, 5934410.574307,    -11.035569
473490.803728, 5934410.745503,    -11.032449
473492.910270, 5934410.734970,    -10.817435
473495.148180, 5934410.723781,    -10.757565
473497.833877, 5934410.710352,    -10.827178
473501.300301, 5934410.693020,    -10.864080
473505.829085, 5934410.670376,    -10.556953
473490.803728, 5934410.745503,    -11.032449
473488.606110, 5934410.756491,    -11.285977
473486.277377, 5934410.768135,    -11.207784
473483.566810, 5934410.781688,    -11.145577
473480.196887, 5934410.798537,    -10.978266
473475.043613, 5934410.824304,    -11.071441
473490.804978, 5934410.995500,    -11.068016
473492.910307, 5934410.984973,    -10.801956
473495.149232, 5934410.973779,    -10.739829
473497.840254, 5934410.960324,    -10.833489
473501.301822, 5934410.943016,    -10.908314
473505.818227, 5934410.920434,    -10.434347
473490.804978, 5934410.995500,    -11.068016
473488.607668, 5934411.006487,    -11.275159
473486.277236, 5934411.018139,    -11.193983
473483.573844, 5934411.031656,    -11.135086
473480.196849, 5934411.048541,    -11.023553
473475.044912, 5934411.074300,    -10.957280
473490.806227, 5934411.245497,    -11.012039
473492.910307, 5934411.234977,    -10.857127
473495.152460, 5934411.223766,    -10.800816
473497.844797, 5934411.210304,    -10.838880
473501.301685, 5934411.193020,    -10.865891
473505.807980, 5934411.170488,    -10.607367
473490.806227, 5934411.245497,    -11.012039
473488.608454, 5934411.256486,    -11.339148
473486.278405, 5934411.268136,    -11.250272
473483.579763, 5934411.281629,    -11.128216
473480.196953, 5934411.298543,    -10.983753
473475.048110, 5934411.324287,    -11.136986
473490.807477, 5934411.495494,    -11.085829
473492.910411, 5934411.484979,    -10.807921
473495.156728, 5934411.473748,    -10.751846
473497.849961, 5934411.460281,    -10.846151
473501.298613, 5934411.443038,    -10.775184
473505.796625, 5934411.420548,    -10.544963
473490.807477, 5934411.495494,    -11.085829
473488.608339, 5934411.506489,    -11.302859
473486.284431, 5934411.518109,    -11.182013
473483.582935, 5934411.531616,    -11.126500
473480.194052, 5934411.548561,    -10.901820
473475.067052, 5934411.574196,    -11.071020
473490.808727, 5934411.745491,    -11.088844
473492.911637, 5934411.734976,    -10.830871
473495.161026, 5934411.723729,    -10.748824
473497.855291, 5934411.710258,    -10.850917
473501.294360, 5934411.693062,    -10.923269
473505.792579, 5934411.670571,    -10.408970
473490.808727, 5934411.745491,    -11.088844
473488.606947, 5934411.756500,    -11.339525
473486.288908, 5934411.768090,    -11.163458
473483.585765, 5934411.781605,    -11.122551
473480.181506, 5934411.798627,    -11.069891
473475.086694, 5934411.824101,    -10.925857
473490.809977, 5934411.995488,    -11.092067
473492.913417, 5934411.984970,    -10.725273
473495.163646, 5934411.973719,    -10.738537
473497.859191, 5934411.960241,    -10.854119
473501.285287, 5934411.943111,    -10.865033
473505.792129, 5934411.920577,    -10.480929
473490.809977, 5934411.995488,    -11.092067
473488.606125, 5934412.006507,    -11.241859
473486.297748, 5934412.018049,    -11.130996
473483.594893, 5934412.031563,    -11.109541
473480.166539, 5934412.048705,    -11.039137
473475.090185, 5934412.074086,    -10.997437
473490.811227, 5934412.245484,    -11.018943
473492.915838, 5934412.234961,    -10.812231
473495.166033, 5934412.223710,    -10.750011
473497.862758, 5934412.210227,    -10.831005
473501.279210, 5934412.193144,    -10.821420
473505.792191, 5934412.170580,    -10.484319
473490.811227, 5934412.245484,    -11.018943
473488.606913, 5934412.256506,    -11.325169
473486.306073, 5934412.268010,    -11.122141
473483.599355, 5934412.281544,    -11.077913
473480.148008, 5934412.298800,    -11.023596
473475.072675, 5934412.324177,    -11.014795
473490.812477, 5934412.495481,    -11.056786
473492.918258, 5934412.484952,    -10.831445
473495.168231, 5934412.473703,    -10.786544
473497.866769, 5934412.460210,    -10.797041
473501.273965, 5934412.443174,    -10.814992
473505.793423, 5934412.420577,    -10.401535
473490.812477, 5934412.495481,    -11.056786
473488.607985, 5934412.506504,    -11.339279
473486.316627, 5934412.517961,    -11.133299
473483.606537, 5934412.531511,    -11.030563
473480.143794, 5934412.548825,    -11.029551
473475.054341, 5934412.574272,    -10.945737
473490.813727, 5934412.745478,    -10.996498
473492.920853, 5934412.734943,    -10.807073
473495.170509, 5934412.723694,    -10.796581
473497.871762, 5934412.710188,    -10.803814
473501.267745, 5934412.693208,    -10.752049
473505.795172, 5934412.670571,    -10.391561
473490.813727, 5934412.745478,    -10.996498
473488.609236, 5934412.756501,    -11.307979
473486.324129, 5934412.767926,    -11.125317
473483.619681, 5934412.781448,    -11.013255
473480.144501, 5934412.798824,    -10.974906
473475.008438, 5934412.824505,    -10.968431
473490.814977, 5934412.995475,    -11.103813
473492.922934, 5934412.984935,    -10.843491
473495.173526, 5934412.973682,    -10.797383
473497.877177, 5934412.960164,    -10.792493
473501.263491, 5934412.943232,    -10.822059
473505.800530, 5934412.920547,    -10.494921
473490.814977, 5934412.995475,    -11.103813
473488.610406, 5934413.006498,    -11.340538
473486.336435, 5934413.017868,    -11.094383
473483.625372, 5934413.031423,    -10.988682
473480.139235, 5934413.048854,    -11.057365
473474.950923, 5934413.074795,    -11.110062
473490.816227, 5934413.245472,    -11.016068
473492.925635, 5934413.234925,    -10.937763
473495.176092, 5934413.223673,    -10.752982
473497.881618, 5934413.210145,    -10.887707
473501.256978, 5934413.193268,    -10.782807
473505.814581, 5934413.170480,    -10.538540
473490.816227, 5934413.245472,    -11.016068
473488.611656, 5934413.256495,    -11.427348
473486.347797, 5934413.267814,    -11.021694
473483.627308, 5934413.281416,    -11.077927
473480.125795, 5934413.298924,    -11.041363
473474.906485, 5934413.325021,    -11.176710
473490.817477, 5934413.495469,    -10.930378
473492.928020, 5934413.484916,    -10.944705
473495.178547, 5934413.473663,    -10.823487
473497.883959, 5934413.460136,    -10.878600
473501.248129, 5934413.443316,    -10.736452
473505.831069, 5934413.420401,    -10.601756
473490.817477, 5934413.495469,    -10.930378
473488.612616, 5934413.506493,    -11.429937
473486.362243, 5934413.517745,    -11.056555
473483.628217, 5934413.531415,    -11.067665
473480.114348, 5934413.548984,    -11.018615
473474.899902, 5934413.575057,    -11.234739
473490.818727, 5934413.745466,    -11.015783
473492.931543, 5934413.734902,    -10.871987
473495.181668, 5934413.723651,    -10.753506
473497.885335, 5934413.710133,    -10.881719
473501.238093, 5934413.693369,    -10.775030
473505.845437, 5934413.670332,    -10.523150
473490.818727, 5934413.745466,    -11.015783
473488.612255, 5934413.756498,    -11.353813
473486.379190, 5934413.767663,    -10.943091
473483.629544, 5934413.781412,    -11.070470
473480.102141, 5934413.799049,    -11.082814
473474.901152, 5934413.825054,    -11.146949
473490.819977, 5934413.995463,    -10.997222
473492.933640, 5934413.984894,    -10.879587
473495.184384, 5934413.973640,    -10.817808
473497.886585, 5934413.960129,    -10.905613
473501.227455, 5934413.943425,    -10.721925
473505.867020, 5934413.920227,    -10.525122
473490.819977, 5934413.995463,    -10.997222
473488.609663, 5934414.006514,    -11.376822
473486.394748, 5934414.017589,    -10.968352
473483.632127, 5934414.031402,    -11.092313
473480.101347, 5934414.049056,    -11.044137
473474.903295, 5934414.075046,    -11.134058
473490.821227, 5934414.245459,    -11.030274
473492.935168, 5934414.234890,    -10.903437
473495.187700, 5934414.223627,    -10.712977
473497.887835, 5934414.210126,    -10.836217
473501.222608, 5934414.193452,    -10.802134
473505.881793, 5934414.170157,    -10.485479
473490.821227, 5934414.245459,    -11.030274
473488.610251, 5934414.256514,    -11.402646
473486.408136, 5934414.267525,    -10.828363
473483.635633, 5934414.281387,    -11.019443
473480.100630, 5934414.299062,    -11.132697
473474.909591, 5934414.325018,    -11.081413
473490.822477, 5934414.495456,    -11.114131
473492.936467, 5934414.484886,    -10.831053
473495.190747, 5934414.473615,    -10.852650
473497.888939, 5934414.460124,    -10.936602
473501.218069, 5934414.443478,    -10.760665
473505.888888, 5934414.420124,    -10.586096
473490.822477, 5934414.495456,    -11.114131
473488.613214, 5934414.506503,    -11.321202
473486.414129, 5934414.517498,    -10.951848
473483.643007, 5934414.531354,    -11.110622
473480.092177, 5934414.549108,    -11.107271
473474.907402, 5934414.575032,    -11.180344
473490.823727, 5934414.745453,    -11.016214
473492.937619, 5934414.734884,    -10.965281
473495.194398, 5934414.723600,    -10.861909
473497.887254, 5934414.710136,    -10.875355
473501.209810, 5934414.693523,    -10.798661
473505.895121, 5934414.670096,    -10.618826
473490.823727, 5934414.745453,    -11.016214
473488.617420, 5934414.756485,    -11.440722
473486.423893, 5934414.767452,    -10.934093
473483.647416, 5934414.781335,    -11.049030
473480.066877, 5934414.799237,    -11.182606
473474.897262, 5934414.825085,    -11.217561
473490.824977, 5934414.995450,    -11.041232
473492.938804, 5934414.984881,    -10.803600
473495.197538, 5934414.973587,    -10.785745
473497.884245, 5934414.960154,    -10.867436
473501.199127, 5934414.943579,    -10.742217
473505.900048, 5934414.920075,    -10.443034
473490.824977, 5934414.995450,    -11.041232
473488.621539, 5934415.006467,    -11.264620
473486.425588, 5934415.017447,    -10.852148
473483.650570, 5934415.031322,    -11.044738
473480.048923, 5934415.049330,    -11.158407
473474.860346, 5934415.075273,    -11.065919
473490.826227, 5934415.245447,    -11.055038
473492.940195, 5934415.234877,    -10.787893
473495.201014, 5934415.223573,    -10.832597
473497.880981, 5934415.210173,    -10.889470
473501.190329, 5934415.193626,    -10.755267
473505.904789, 5934415.170054,    -10.610514
473490.826227, 5934415.245447,    -11.055038
473488.625847, 5934415.256449,    -11.232452
473486.426695, 5934415.267445,    -10.893844
473483.652263, 5934415.281317,    -11.073041
473480.046282, 5934415.299347,    -11.185890
473474.837598, 5934415.325390,    -11.247758
473490.827477, 5934415.495444,    -11.029163
473492.941836, 5934415.484872,    -10.860636
473495.203982, 5934415.473561,    -10.839970
473497.877816, 5934415.460192,    -10.888023
473501.184485, 5934415.443659,    -10.732866
473505.905180, 5934415.420055,    -10.603032
473490.827477, 5934415.495444,    -11.029163
473488.629644, 5934415.506433,    -11.290078
473486.431480, 5934415.517424,    -10.888216
473483.652267, 5934415.531320,    -11.080311
473480.046832, 5934415.549347,    -11.171561
473474.829640, 5934415.575433,    -11.247325
473490.828727, 5934415.745441,    -11.027627
473492.944024, 5934415.734864,    -10.973007
473495.208200, 5934415.723543,    -10.903087
473497.875381, 5934415.710207,    -10.853557
473501.177946, 5934415.693695,    -10.727447
473505.902045, 5934415.670074,    -10.593156
473490.828727, 5934415.745441,    -11.027627
473488.635682, 5934415.756406,    -11.372992
473486.440297, 5934415.767383,    -10.925258
473483.646512, 5934415.781352,    -11.062307
473480.047744, 5934415.799346,    -11.174557
473474.823141, 5934415.825469,    -11.245945
473490.829977, 5934415.995438,    -11.179549
473492.947376, 5934415.984851,    -10.882071
473495.212903, 5934415.973523,    -10.880893
473497.873527, 5934415.960220,    -10.777950
473501.170023, 5934415.943737,    -10.625627
473505.894122, 5934415.920117,    -10.494623
473490.829977, 5934415.995438,    -11.179549
473488.642598, 5934416.006374,    -11.242095
473486.448133, 5934416.017347,    -10.878217
473483.641659, 5934416.031379,    -11.000876
473480.048997, 5934416.049342,    -11.082233
473474.821373, 5934416.075481,    -11.155949
473490.831227, 5934416.245434,    -11.098578
473492.951946, 5934416.234831,    -10.851075
473495.216317, 5934416.223509,    -10.902181
473497.873061, 5934416.210225,    -10.776335
473501.156201, 5934416.193810,    -10.756376
473505.894481, 5934416.170118,    -10.485901
473490.831227, 5934416.245434,    -11.098578
473488.650830, 5934416.256336,    -11.158095
473486.454381, 5934416.267319,    -10.881775
473483.633420, 5934416.281423,    -11.016515
473480.050537, 5934416.299338,    -11.228290
473474.819952, 5934416.325491,    -11.149721
473490.832477, 5934416.495431,    -11.112296
473492.956188, 5934416.484813,    -10.929992
473495.219277, 5934416.473497,    -10.857794
473497.873367, 5934416.460227,    -10.838252
473501.141980, 5934416.443884,    -10.691960
473505.895731, 5934416.420115,    -10.558582
473490.832477, 5934416.495431,    -11.112296
473488.659911, 5934416.506294,    -11.181332
473486.460856, 5934416.517289,    -10.820226
473483.629226, 5934416.531448,    -11.088271
473480.051467, 5934416.549336,    -11.180226
473474.814817, 5934416.575520,    -11.226873
473490.833727, 5934416.745428,    -11.142244
473492.959221, 5934416.734801,    -10.866919
473495.220856, 5934416.723493,    -10.803545
473497.874646, 5934416.710224,    -10.860272
473501.133578, 5934416.693929,    -10.665940
473505.896981, 5934416.670112,    -10.489645
473490.833727, 5934416.745428,    -11.142244
473488.667617, 5934416.756259,    -11.075873
473486.465402, 5934416.767270,    -10.757002
473483.624867, 5934416.781472,    -11.118882
473480.050740, 5934416.799343,    -11.166249
473474.805621, 5934416.825569,    -11.165250
473490.834977, 5934416.995425,    -11.033884
473492.962003, 5934416.984790,    -10.866404
473495.222600, 5934416.973487,    -10.898717
473497.877024, 5934416.960215,    -10.808894
473501.132984, 5934416.943935,    -10.664054
473505.902299, 5934416.920088,    -10.555510
473490.834977, 5934416.995425,    -11.033884
473488.675834, 5934417.006221,    -11.031636
473486.465778, 5934417.017271,    -10.853116
473483.626240, 5934417.031469,    -11.065577
473480.047819, 5934417.049361,    -11.170592
473474.798076, 5934417.075610,    -11.234425
473490.836227, 5934417.245422,    -11.068553
473492.964729, 5934417.234779,    -10.873072
473495.228145, 5934417.223462,    -10.868367
473497.878509, 5934417.210210,    -10.827663
473501.130748, 5934417.193949,    -10.595353
473505.910607, 5934417.170050,    -10.501063
473490.836227, 5934417.245422,    -11.068553
473488.684036, 5934417.256183,    -10.994945
473486.461304, 5934417.267297,    -10.826302
473483.627862, 5934417.281464,    -11.083412
473480.045754, 5934417.299374,    -11.108933
473474.799422, 5934417.325606,    -11.174968
473490.837477, 5934417.495419,    -11.112673
473492.967864, 5934417.484767,    -10.954073
473495.234089, 5934417.473436,    -10.879204
473497.879010, 5934417.460211,    -10.856176
473501.128203, 5934417.443965,    -10.643761
473505.911857, 5934417.420047,    -10.539368
473490.837477, 5934417.495419,    -11.112673
473488.687650, 5934417.506168,    -11.054081
473486.449826, 5934417.517357,    -10.857026
473483.632620, 5934417.531443,    -11.107676
473480.044134, 5934417.549385,    -11.164243
473474.805054, 5934417.575581,    -11.210206
473490.838727, 5934417.745416,    -11.117882
473492.970893, 5934417.734755,    -10.969417
473495.239525, 5934417.723412,    -10.917432
473497.878878, 5934417.710215,    -10.776650
473501.125714, 5934417.693981,    -10.741968
473505.913107, 5934417.670044,    -10.484329
473490.838727, 5934417.745416,    -11.117882
473488.689917, 5934417.756160,    -11.055044
473486.444511, 5934417.767387,    -10.901142
473483.637569, 5934417.781421,    -11.024583
473480.043185, 5934417.799393,    -11.268599
473474.808331, 5934417.825568,    -11.153746
473490.839977, 5934417.995413,    -11.106485
473492.973550, 5934417.984745,    -10.940803
473495.243765, 5934417.973394,    -10.796778
473497.878572, 5934417.960220,    -10.915245
473501.119598, 5934417.944014,    -10.742867
473505.914288, 5934417.920041,    -10.475145
473490.839977, 5934417.995413,    -11.106485
473488.689313, 5934418.006166,    -11.028726
473486.438192, 5934418.017421,    -10.791821
473483.637846, 5934418.031423,    -11.167071
473480.041360, 5934418.049406,    -11.280310
473474.811949, 5934418.075553,    -11.142953
473490.841227, 5934418.245409,    -11.071816
473492.975365, 5934418.234739,    -11.064369
473495.246854, 5934418.223381,    -10.954077
473497.877383, 5934418.210229,    -10.746759
473501.118011, 5934418.194025,    -10.671984
473505.915849, 5934418.170036,    -10.612807
473490.841227, 5934418.245409,    -11.071816
473488.688740, 5934418.256172,    -11.158769
473486.436657, 5934418.267432,    -10.951460
473483.638930, 5934418.281421,    -11.002597
473480.037941, 5934418.299426,    -11.217200
473474.814587, 5934418.325543,    -11.279425
473490.842477, 5934418.495406,    -11.058187
473492.977515, 5934418.484731,    -10.991616
473495.246050, 5934418.473388,    -10.833695
473497.875181, 5934418.460243,    -10.884159
473501.115717, 5934418.444040,    -10.673331
473505.921973, 5934418.420009,    -10.608536
473490.842477, 5934418.495406,    -11.058187
473488.687208, 5934418.506183,    -11.095697
473486.440700, 5934418.517415,    -10.829250
473483.642719, 5934418.531405,    -11.141404
473480.033386, 5934418.549452,    -11.228228
473474.822613, 5934418.575506,    -11.266998
473490.843727, 5934418.745403,    -11.130840
473492.978752, 5934418.734728,    -10.941008
473495.242677, 5934418.723408,    -10.886373
473497.870492, 5934418.710269,    -10.782345
473501.117586, 5934418.694034,    -10.639007
473505.924116, 5934418.670001,    -10.553433
473490.843727, 5934418.745403,    -11.130840
473488.685417, 5934418.756195,    -11.060802
473486.447402, 5934418.767385,    -10.879876
473483.648006, 5934418.781382,    -11.042518
473480.033145, 5934418.799456,    -11.194807
473474.839220, 5934418.825426,    -11.200516
473490.844977, 5934418.995400,    -11.063218
473492.979072, 5934418.984730,    -11.003998
473495.236244, 5934418.973444,    -10.931417
473497.861071, 5934418.960320,    -10.846721
473501.123000, 5934418.944010,    -10.668741
473505.925366, 5934418.919998,    -10.550609
473490.844977, 5934418.995400,    -11.063218
473488.684032, 5934419.006205,    -11.142131
473486.455448, 5934419.017348,    -10.927115
473483.650223, 5934419.031374,    -11.121836
473480.034630, 5934419.049452,    -11.219985
473474.849646, 5934419.075377,    -11.191266
473490.846227, 5934419.245397,    -11.107454
